,grid_id,latitude,longitude
76,"(52, 108)",-38.69563785,-72.27993231
77,"(52, 109)",-38.44417521,-71.18919683
78,"(52, 109)",-38.44417521,-71.18919683
79,"(52, 109)",-38.95770247,-71.90301578
80,"(52, 110)",-38.6354404,-70.11794364
81,"(52, 110)",-38.6356254,-70.1179789
82,"(52, 112)",-38.84295668,-68.81698023
83,"(52, 169)",-38.39226884,-11.39940742
84,"(52, 356)",-38.02566272,175.4946527
85,"(52, 356)",-38.02566272,175.4946527
86,"(52, 356)",-38.08564916,175.5399732
87,"(52, 357)",-38.22515409,176.7844069
88,"(52, 357)",-38.22515409,176.7844069
89,"(52, 357)",-38.22515409,176.7844069
90,"(52, 357)",-38.31522709,176.8582987
91,"(52, 358)",-38.2812423,177.9232426
92,"(52, 358)",-38.2812423,177.9232426
93,"(52, 358)",-38.2812423,177.9232426
94,"(53, 107)",-37.45964256,-73.22032028
95,"(53, 108)",-37.15268452,-72.23774239
96,"(53, 108)",-37.15268452,-72.23774239
97,"(53, 109)",-37.36777109,-71.35117287
98,"(53, 123)",-37.96879359,-57.74484591
99,"(53, 325)",-37.8105024,144.9438982
100,"(53, 325)",-37.8105024,144.9438982
101,"(54, 107)",-36.96205927,-73.06827332
102,"(54, 108)",-36.86770418,-72.96249112
103,"(54, 120)",-36.68352662,-60.56597846
104,"(54, 120)",-36.68352662,-60.56597846
105,"(54, 120)",-36.68352662,-60.56597846
106,"(54, 120)",-36.68352662,-60.56597846
107,"(54, 120)",-36.68352662,-60.56597846
108,"(54, 120)",-36.68352662,-60.56597846
109,"(54, 120)",-36.68352662,-60.56597846
110,"(54, 120)",-36.68352662,-60.56597846
111,"(54, 120)",-36.68352662,-60.56597846
112,"(54, 120)",-36.68352662,-60.56597846
113,"(54, 120)",-36.68352662,-60.56597846
114,"(54, 120)",-36.68352662,-60.56597846
115,"(54, 120)",-36.68352662,-60.56597846
116,"(54, 120)",-36.68352662,-60.56597846
117,"(54, 120)",-36.68352662,-60.56597846
118,"(54, 120)",-36.68352662,-60.56597846
119,"(54, 123)",-36.04477443,-57.65401532
120,"(54, 325)",-36.85009222,144.3042888
121,"(54, 325)",-36.34519244,144.7164133
122,"(54, 325)",-36.85009222,144.3042888
123,"(54, 325)",-36.85009222,144.3042888
124,"(54, 325)",-36.85009222,144.3042888
125,"(54, 325)",-36.85009222,144.3042888
126,"(54, 325)",-36.85009222,144.3042888
127,"(54, 325)",-36.85009222,144.3042888
128,"(54, 325)",-36.85009222,144.3042888
129,"(54, 325)",-36.85009222,144.3042888
130,"(54, 330)",-36.82595546,149.7175686
131,"(54, 355)",-36.70827392,174.7309779
132,"(54, 355)",-36.70827392,174.7309779
133,"(54, 356)",-36.93088122,175.643204
134,"(54, 356)",-36.93088122,175.643204
135,"(55, 108)",-35.84418273,-72.35544822
136,"(55, 117)",-35.5848246,-63.09401137
137,"(55, 122)",-35.0040484,-58.01879916
138,"(55, 319)",-35.51278983,138.5461606
139,"(55, 326)",-35.73563448,145.7099005
140,"(55, 330)",-35.40927358,149.2220155
141,"(55, 330)",-35.32713272,149.1366044
142,"(55, 330)",-35.38432465,149.1644762
143,"(55, 354)",-35.5084458,173.8292787
144,"(56, 109)",-34.4291292,-71.06506577
145,"(56, 109)",-34.62222229,-71.1861221
146,"(56, 109)",-34.4291292,-71.06506577
147,"(56, 110)",-34.07773538,-70.64412627
148,"(56, 112)",-34.62804118,-68.58705855
149,"(56, 112)",-34.62804118,-68.58705855
150,"(56, 121)",-34.57073303,-59.1642141
151,"(56, 121)",-34.91757749,-59.9630824
152,"(56, 122)",-34.91199641,-58.99944564
153,"(56, 122)",-34.77239494,-58.62561429
154,"(56, 122)",-34.83969128,-58.36924389
155,"(56, 123)",-34.11283953,-57.67990948
156,"(56, 123)",-34.90931913,-57.82976029
157,"(56, 124)",-34.82581794,-56.22673013
158,"(56, 125)",-34.51986968,-55.95747017
159,"(56, 125)",-34.51986968,-55.95747017
160,"(56, 125)",-34.51986968,-55.95747017
161,"(56, 125)",-34.51916275,-55.9586914
162,"(56, 125)",-34.51916275,-55.9586914
163,"(56, 126)",-34.54699158,-54.86186899
164,"(56, 202)",-34.04233193,21.94177813
165,"(56, 299)",-34.74150717,118.1809278
166,"(56, 319)",-34.92198368,138.5989131
167,"(57, 110)",-33.30455324,-70.61612308
168,"(57, 110)",-33.5854277,-70.65403426
169,"(57, 110)",-33.30463723,-70.61804252
170,"(57, 110)",-33.30455324,-70.61612308
171,"(57, 110)",-33.30455324,-70.61612308
172,"(57, 110)",-33.30455324,-70.61612308
173,"(57, 110)",-33.30463723,-70.61804252
174,"(57, 110)",-33.30463723,-70.61804252
175,"(57, 110)",-33.30463723,-70.61804252
176,"(57, 120)",-33.13199517,-60.70673586
177,"(57, 120)",-33.83566734,-60.5483162
178,"(57, 121)",-33.10464616,-59.60767611
179,"(57, 121)",-33.7820415,-59.77801409
180,"(57, 121)",-33.93424332,-59.4938586
181,"(57, 199)",-33.89296367,18.59349281
182,"(57, 199)",-33.89296367,18.59349281
183,"(57, 199)",-33.89296367,18.59349281
184,"(57, 199)",-33.89296367,18.59349281
185,"(57, 199)",-33.89296367,18.59349281
186,"(57, 199)",-33.89296367,18.59349281
187,"(57, 199)",-33.89296367,18.59349281
188,"(57, 199)",-33.89296367,18.59349281
189,"(57, 199)",-33.89296367,18.59349281
190,"(57, 199)",-33.89296367,18.59349281
191,"(57, 199)",-33.89296367,18.59349281
192,"(57, 199)",-33.89296367,18.59349281
193,"(57, 200)",-33.32235338,19.69002247
194,"(57, 201)",-33.10361318,20.96602046
195,"(57, 201)",-33.01441178,20.61534006
196,"(57, 207)",-33.23566945,26.40873494
197,"(57, 296)",-33.35175452,115.6644751
198,"(57, 327)",-33.89412807,146.9602323
199,"(57, 330)",-33.32465565,149.1203866
200,"(57, 330)",-33.43007958,149.5255535
201,"(57, 332)",-33.88937695,151.2027403
202,"(57, 332)",-33.88937695,151.2027403
203,"(57, 332)",-33.88937695,151.2027403
204,"(57, 332)",-33.88937695,151.2027403
205,"(57, 332)",-33.88937695,151.2027403
206,"(57, 332)",-33.88937695,151.2027403
207,"(57, 332)",-33.7106787,151.2313438
208,"(57, 332)",-33.73685552,151.1504889
209,"(57, 332)",-33.88560583,151.1287198
210,"(58, 109)",-32.65406706,-71.40897841
211,"(58, 117)",-32.14099274,-63.80146137
212,"(58, 117)",-32.14099274,-63.80146137
213,"(58, 117)",-32.14099274,-63.80146137
214,"(58, 117)",-32.14099274,-63.80146137
215,"(58, 117)",-32.1412181,-63.79954777
216,"(58, 117)",-32.14099274,-63.80146137
217,"(58, 117)",-32.1412181,-63.79954777
218,"(58, 119)",-32.70244546,-61.28113213
219,"(58, 121)",-32.04603236,-59.20754035
220,"(58, 123)",-32.71688056,-57.4657902
221,"(58, 124)",-32.9353403,-56.1079015
222,"(58, 125)",-32.03937625,-55.80700524
223,"(58, 126)",-32.40279564,-54.37762883
224,"(58, 207)",-32.15390606,26.4465804
225,"(58, 207)",-32.15390606,26.4465804
226,"(58, 207)",-32.15390606,26.4465804
227,"(58, 207)",-32.15390606,26.4465804
228,"(58, 207)",-32.15390606,26.4465804
229,"(58, 207)",-32.15390606,26.4465804
230,"(58, 207)",-32.15390606,26.4465804
231,"(58, 207)",-32.15390606,26.4465804
232,"(58, 296)",-32.63407394,115.6830196
233,"(58, 328)",-32.16565906,147.0085368
234,"(58, 328)",-32.16565906,147.0085368
235,"(58, 328)",-32.16565906,147.0085368
236,"(58, 328)",-32.16565906,147.0085368
237,"(58, 328)",-32.16565906,147.0085368
238,"(58, 328)",-32.16565906,147.0085368
239,"(58, 328)",-32.16565906,147.0085368
240,"(58, 328)",-32.16565906,147.0085368
241,"(58, 328)",-32.16565906,147.0085368
242,"(58, 328)",-32.16565906,147.0085368
243,"(58, 328)",-32.16565906,147.0085368
244,"(58, 328)",-32.16565906,147.0085368
245,"(58, 328)",-32.16565906,147.0085368
246,"(58, 328)",-32.16565906,147.0085368
247,"(58, 328)",-32.16565906,147.0085368
248,"(58, 328)",-32.16565906,147.0085368
249,"(58, 328)",-32.16565906,147.0085368
250,"(58, 328)",-32.16565906,147.0085368
251,"(58, 328)",-32.16565906,147.0085368
252,"(58, 328)",-32.16565906,147.0085368
253,"(58, 328)",-32.16565906,147.0085368
254,"(58, 328)",-32.16565906,147.0085368
255,"(58, 328)",-32.16565906,147.0085368
256,"(58, 328)",-32.16565906,147.0085368
257,"(58, 328)",-32.16565906,147.0085368
258,"(58, 328)",-32.16565906,147.0085368
259,"(58, 331)",-32.6603826,150.9645808
260,"(58, 332)",-32.87589957,151.7047811
261,"(58, 332)",-32.92480474,151.2247887
262,"(58, 332)",-32.92480474,151.2247887
263,"(58, 332)",-32.34888305,151.6074315
264,"(59, 109)",-31.6509409,-71.01461747
265,"(59, 113)",-31.50781311,-67.5449118
266,"(59, 116)",-31.42125932,-64.18851866
267,"(59, 116)",-31.42125932,-64.18851866
268,"(59, 116)",-31.42125932,-64.18851866
269,"(59, 116)",-31.42125932,-64.18851866
270,"(59, 116)",-31.42125932,-64.18851866
271,"(59, 119)",-31.23079996,-61.66669228
272,"(59, 123)",-31.23718263,-57.04947574
273,"(59, 125)",-31.6474948,-55.0344098
274,"(59, 125)",-31.6474948,-55.0344098
275,"(59, 125)",-31.6474948,-55.0344098
276,"(59, 129)",-31.24958029,-51.51030405
277,"(59, 129)",-31.24958029,-51.51030405
278,"(59, 129)",-31.24958029,-51.51030405
279,"(59, 296)",-31.95564407,115.8554552
280,"(59, 296)",-31.78498179,115.7643633
281,"(59, 333)",-31.79207045,152.2812151
282,"(59, 333)",-31.7931208,152.2818601
283,"(60, 110)",-30.60618824,-70.86997776
284,"(60, 110)",-30.60618824,-70.86997776
285,"(60, 110)",-30.60618824,-70.86997776
286,"(60, 115)",-30.66612441,-65.08984729
287,"(60, 120)",-30.70353814,-60.95070867
288,"(60, 120)",-30.70391037,-60.95159183
289,"(60, 124)",-30.54639326,-56.95168654
290,"(60, 124)",-30.54639326,-56.95168654
291,"(60, 124)",-30.54639326,-56.95168654
292,"(60, 124)",-30.54639326,-56.95168654
293,"(60, 124)",-30.54639326,-56.95168654
294,"(60, 124)",-30.54679409,-56.95090083
295,"(60, 130)",-30.16785094,-50.86991643
296,"(60, 208)",-30.36010491,27.985661
297,"(60, 210)",-30.66812296,29.15446808
298,"(60, 330)",-30.35602055,149.5645647
299,"(60, 333)",-30.40336806,152.7286564
300,"(61, 3)",-29.36922533,-177.9818406
301,"(61, 113)",-29.67988556,-67.1782928
302,"(61, 121)",-29.98569542,-59.24388569
303,"(61, 127)",-29.7378389,-53.31683674
304,"(61, 127)",-29.7378389,-53.31683674
305,"(61, 127)",-29.7378389,-53.31683674
306,"(61, 127)",-29.7378389,-53.31683674
307,"(61, 127)",-29.7378389,-53.31683674
308,"(61, 127)",-29.7378389,-53.31683674
309,"(61, 127)",-29.7378389,-53.31683674
310,"(61, 127)",-29.7378389,-53.31683674
311,"(61, 127)",-29.7378389,-53.31683674
312,"(61, 127)",-29.7378389,-53.31683674
313,"(61, 127)",-29.7378389,-53.31683674
314,"(61, 127)",-29.7378389,-53.31683674
315,"(61, 129)",-29.36528401,-51.30636946
316,"(61, 130)",-29.56250466,-50.7928629
317,"(61, 131)",-29.32489918,-49.8126124
318,"(61, 208)",-29.56429614,27.79788054
319,"(61, 208)",-29.79213584,27.51816033
320,"(61, 208)",-29.79213584,27.51816033
321,"(61, 208)",-29.19644893,27.91616959
322,"(61, 208)",-29.56468597,27.79843853
323,"(61, 209)",-29.01732624,28.26411909
324,"(61, 210)",-29.21997355,29.03046457
325,"(61, 210)",-29.2198756,29.03146137
326,"(61, 210)",-29.2198756,29.03146137
327,"(61, 211)",-29.5092702,30.19838027
328,"(61, 211)",-29.80518641,30.84990053
329,"(61, 211)",-29.80518641,30.84990053
330,"(61, 211)",-29.89229271,30.28624122
331,"(61, 331)",-29.60595945,150.5120822
332,"(62, 114)",-28.85892048,-66.91881067
333,"(62, 115)",-28.00903318,-65.92000875
334,"(62, 123)",-28.77566553,-57.80599185
335,"(62, 123)",-28.77651979,-57.80585864
336,"(62, 123)",-28.77651979,-57.80585864
337,"(62, 123)",-28.77566553,-57.80599185
338,"(62, 128)",-28.01007188,-52.31415494
339,"(62, 131)",-28.7140761,-49.38102285
340,"(62, 199)",-28.09247694,18.7126726
341,"(62, 207)",-28.61440323,26.8672642
342,"(62, 207)",-28.61440323,26.8672642
343,"(62, 209)",-28.24297805,28.34104239
344,"(62, 211)",-28.72790021,30.72661284
345,"(62, 211)",-28.72790021,30.72661284
346,"(62, 211)",-28.72790021,30.72661284
347,"(62, 211)",-28.72790021,30.72661284
348,"(62, 211)",-28.72790021,30.72661284
349,"(62, 211)",-28.72790021,30.72661284
350,"(62, 211)",-28.72790021,30.72661284
351,"(62, 211)",-28.72790021,30.72661284
352,"(62, 211)",-28.7280623,30.72670577
353,"(62, 211)",-28.72790021,30.72661284
354,"(62, 211)",-28.72790021,30.72661284
355,"(62, 211)",-28.72790021,30.72661284
356,"(62, 211)",-28.7280623,30.72670577
357,"(62, 211)",-28.7280623,30.72670577
358,"(62, 211)",-28.30578564,30.7384026
359,"(62, 329)",-28.3158243,148.1163481
360,"(62, 329)",-28.3158243,148.1163481
361,"(62, 334)",-28.85255366,153.4882203
362,"(62, 334)",-28.60398807,153.4847717
363,"(62, 334)",-28.85255366,153.4882203
364,"(62, 334)",-28.85255366,153.4882203
365,"(62, 334)",-28.85255366,153.4882203
366,"(63, 114)",-27.33108329,-66.95181594
367,"(63, 117)",-27.78222843,-63.25847658
368,"(63, 124)",-27.41387273,-56.93887663
369,"(63, 132)",-27.58340543,-48.4829244
370,"(63, 210)",-27.73874918,29.8758352
371,"(63, 212)",-27.05810879,31.2502645
372,"(63, 213)",-27.36817908,32.14520556
373,"(63, 334)",-27.43781487,153.0385872
374,"(63, 334)",-27.43781487,153.0385872
375,"(63, 334)",-27.43781487,153.0385872
376,"(63, 334)",-27.50671185,153.0231587
377,"(63, 334)",-27.50671185,153.0231587
378,"(63, 334)",-27.70218208,153.0752766
379,"(64, 111)",-26.22121912,-69.49489839
380,"(64, 111)",-26.22121912,-69.49489839
381,"(64, 111)",-26.18920426,-69.25764826
382,"(64, 120)",-26.38558749,-60.76798633
383,"(64, 120)",-26.38558749,-60.76798633
384,"(64, 120)",-26.38558749,-60.76798633
385,"(64, 120)",-26.38558749,-60.76798633
386,"(64, 120)",-26.38558749,-60.76798633
387,"(64, 122)",-26.17700948,-58.06467606
388,"(64, 123)",-26.03942667,-57.1299273
389,"(64, 123)",-26.75916655,-57.90237759
390,"(64, 123)",-26.75998869,-57.90240666
391,"(64, 123)",-26.95060791,-57.08549483
392,"(64, 123)",-26.03942667,-57.1299273
393,"(64, 125)",-26.83137872,-55.74817458
394,"(64, 125)",-26.83137872,-55.74817458
395,"(64, 125)",-26.83137872,-55.74817458
396,"(64, 126)",-26.87487596,-54.64727701
397,"(64, 128)",-26.87255399,-52.41012248
398,"(64, 130)",-26.29853803,-50.80061735
399,"(64, 130)",-26.29853803,-50.80061735
400,"(64, 131)",-26.88267548,-49.09745178
401,"(64, 131)",-26.79978088,-49.43560998
402,"(64, 131)",-26.88498678,-49.09746763
403,"(64, 132)",-26.2444664,-48.9622803
404,"(64, 132)",-26.2444664,-48.9622803
405,"(64, 206)",-26.26786088,25.51992603
406,"(64, 206)",-26.26786088,25.51992603
407,"(64, 206)",-26.26786088,25.51992603
408,"(64, 207)",-26.80678335,26.569259
409,"(64, 208)",-26.17673307,27.9635253
410,"(64, 208)",-26.24559151,27.5554587
411,"(64, 208)",-26.17673307,27.9635253
412,"(64, 209)",-26.10606905,28.12646848
413,"(64, 209)",-26.10606905,28.12646848
414,"(64, 209)",-26.10614694,28.12577898
415,"(64, 209)",-26.10606905,28.12646848
416,"(64, 212)",-26.08738621,31.32525093
417,"(64, 212)",-26.54649574,31.84315264
418,"(64, 212)",-26.55228049,31.22983752
419,"(64, 212)",-26.08738621,31.32525093
420,"(64, 212)",-26.54649574,31.84315264
421,"(64, 212)",-26.08659497,31.32609743
422,"(64, 331)",-26.84155892,150.3473159
423,"(65, 122)",-25.37217051,-58.05773661
424,"(65, 123)",-25.27946255,-57.60262028
425,"(65, 123)",-25.27984857,-57.60385057
426,"(65, 123)",-25.27984857,-57.60385057
427,"(65, 124)",-25.82298793,-56.2953977
428,"(65, 124)",-25.19222805,-56.9449218
429,"(65, 124)",-25.19222805,-56.9449218
430,"(65, 124)",-25.82298793,-56.2953977
431,"(65, 125)",-25.18648797,-55.88229755
432,"(65, 126)",-25.38805391,-54.95322228
433,"(65, 126)",-25.49643759,-54.65721811
434,"(65, 126)",-25.38752548,-54.95286104
435,"(65, 129)",-25.12927158,-51.78253603
436,"(65, 130)",-25.48844933,-50.82710359
437,"(65, 206)",-25.95558663,25.8078225
438,"(65, 211)",-25.87414315,30.29894995
439,"(65, 211)",-25.87362436,30.29896469
440,"(65, 213)",-25.88858285,32.56003954
441,"(65, 213)",-25.88858285,32.56003954
442,"(65, 213)",-25.88858285,32.56003954
443,"(65, 213)",-25.88858285,32.56003954
444,"(65, 213)",-25.52759199,32.45011452
445,"(65, 213)",-25.52759199,32.45011452
446,"(65, 214)",-25.01343562,33.61513829
447,"(65, 226)",-25.36206877,45.471124
448,"(65, 226)",-25.08816867,45.02200737
449,"(65, 303)",-25.4660083,122.1816948
450,"(65, 303)",-25.4660083,122.1816948
451,"(65, 323)",-25.13301337,142.2668015
452,"(65, 323)",-25.13301337,142.2668015
453,"(65, 323)",-25.13301337,142.2668015
454,"(66, 116)",-24.29608962,-64.81994139
455,"(66, 123)",-24.56206314,-57.08893615
456,"(66, 129)",-24.6368312,-51.62375032
457,"(66, 129)",-24.6368312,-51.62375032
458,"(66, 129)",-24.6368312,-51.62375032
459,"(66, 129)",-24.6368312,-51.62375032
460,"(66, 129)",-24.6368312,-51.62375032
461,"(66, 129)",-24.6368312,-51.62375032
462,"(66, 132)",-24.77072437,-48.19539604
463,"(66, 198)",-24.55156334,17.39671165
464,"(66, 206)",-24.61916965,25.93069829
465,"(66, 213)",-24.56177412,32.95529265
466,"(66, 214)",-24.30044317,33.61295063
467,"(66, 215)",-24.01226119,34.40245622
468,"(66, 225)",-24.51913661,44.48369136
469,"(66, 226)",-24.82166781,45.43908551
470,"(66, 227)",-24.62917078,46.96112702
471,"(66, 331)",-24.51804332,150.2442679
472,"(66, 333)",-24.96790209,152.0356414
473,"(66, 333)",-24.87893574,152.3443795
474,"(66, 333)",-24.87893574,152.3443795
475,"(67, 38)",-23.0410521,-142.27913
476,"(67, 111)",-23.45726688,-69.10383908
477,"(67, 111)",-23.45660048,-69.10302644
478,"(67, 111)",-23.45726688,-69.10383908
479,"(67, 115)",-23.31746423,-65.76219066
480,"(67, 115)",-23.76588143,-65.67251477
481,"(67, 122)",-23.61277278,-58.68596514
482,"(67, 122)",-23.61277278,-58.68596514
483,"(67, 124)",-23.27387592,-56.73530408
484,"(67, 128)",-23.07639975,-52.32339545
485,"(67, 134)",-23.31550601,-46.73694927
486,"(67, 134)",-23.86499103,-46.28935145
487,"(67, 134)",-23.40223932,-46.45462761
488,"(67, 135)",-23.09151965,-45.92858583
489,"(67, 207)",-23.26028969,26.33314886
490,"(67, 207)",-23.26028969,26.33314886
491,"(67, 210)",-23.78533526,29.28976311
492,"(67, 210)",-23.78573005,29.28952133
493,"(67, 213)",-23.32047206,32.8040835
494,"(67, 213)",-23.32047206,32.8040835
495,"(67, 213)",-23.32047206,32.8040835
496,"(67, 224)",-23.34891773,43.69480036
497,"(67, 225)",-23.05697083,44.43086048
498,"(67, 225)",-23.05597902,44.43057924
499,"(67, 225)",-23.05597902,44.43057924
500,"(67, 227)",-23.8825077,46.81469861
501,"(67, 228)",-23.55333255,47.39579199
502,"(67, 314)",-23.73501837,133.8547533
503,"(67, 330)",-23.92824481,149.3412046
504,"(67, 331)",-23.02786308,150.2021243
505,"(67, 332)",-23.85049828,151.2700384
506,"(68, 111)",-22.05079509,-69.42513163
507,"(68, 113)",-22.13311931,-67.09784907
508,"(68, 116)",-22.68546164,-64.33138191
509,"(68, 116)",-22.68546164,-64.33138191
510,"(68, 117)",-22.70928483,-63.65584406
511,"(68, 120)",-22.3719641,-60.29257727
512,"(68, 123)",-22.83876088,-57.11931335
513,"(68, 123)",-22.83891182,-57.1186528
514,"(68, 127)",-22.37244362,-53.80017667
515,"(68, 132)",-22.26541286,-48.73276064
516,"(68, 132)",-22.26591173,-48.73199152
517,"(68, 132)",-22.26591173,-48.73199152
518,"(68, 132)",-22.26541286,-48.73276064
519,"(68, 132)",-22.26541286,-48.73276064
520,"(68, 132)",-22.26591173,-48.73199152
521,"(68, 132)",-22.26591173,-48.73199152
522,"(68, 132)",-22.26541286,-48.73276064
523,"(68, 132)",-22.26591173,-48.73199152
524,"(68, 132)",-22.26591173,-48.73199152
525,"(68, 132)",-22.26591173,-48.73199152
526,"(68, 136)",-22.50743811,-44.18860021
527,"(68, 136)",-22.50743811,-44.18860021
528,"(68, 136)",-22.98767091,-44.35237379
529,"(68, 136)",-22.98922633,-44.35122464
530,"(68, 137)",-22.72993587,-43.37644553
531,"(68, 137)",-22.63213282,-43.2994594
532,"(68, 137)",-22.72993587,-43.37644553
533,"(68, 137)",-22.91512785,-43.05819104
534,"(68, 137)",-22.58791053,-43.32652703
535,"(68, 138)",-22.19491892,-42.66135386
536,"(68, 138)",-22.19491892,-42.66135386
537,"(68, 138)",-22.19491892,-42.66135386
538,"(68, 138)",-22.19491892,-42.66135386
539,"(68, 138)",-22.31369926,-42.87391486
540,"(68, 138)",-22.19491892,-42.66135386
541,"(68, 138)",-22.31389141,-42.8736891
542,"(68, 138)",-22.19491892,-42.66135386
543,"(68, 138)",-22.31958831,-42.50186563
544,"(68, 138)",-22.31958831,-42.50186563
545,"(68, 138)",-22.19491892,-42.66135386
546,"(68, 198)",-22.91604294,17.15283862
547,"(68, 207)",-22.04843595,26.36991464
548,"(68, 215)",-22.80887901,34.51464613
549,"(68, 215)",-22.80887901,34.51464613
550,"(68, 215)",-22.80887901,34.51464613
551,"(68, 216)",-22.29972496,35.12484778
552,"(68, 224)",-22.01707275,43.70346502
553,"(68, 225)",-22.78799485,44.42191657
554,"(68, 226)",-22.60126036,45.01750093
555,"(68, 226)",-22.60126036,45.01750093
556,"(68, 228)",-22.81163829,47.6597746
557,"(68, 295)",-22.50639411,114.1987766
558,"(68, 297)",-22.49417582,116.728745
559,"(68, 325)",-22.56759196,144.5460786
560,"(68, 325)",-22.56759196,144.5460786
561,"(68, 325)",-22.56759196,144.5460786
562,"(68, 325)",-22.56759196,144.5460786
563,"(68, 325)",-22.56759196,144.5460786
564,"(68, 325)",-22.56759196,144.5460786
565,"(68, 325)",-22.56759196,144.5460786
566,"(68, 325)",-22.56759196,144.5460786
567,"(68, 325)",-22.56759196,144.5460786
568,"(68, 325)",-22.56759196,144.5460786
569,"(68, 325)",-22.56759196,144.5460786
570,"(68, 325)",-22.56759196,144.5460786
571,"(68, 325)",-22.56759196,144.5460786
572,"(68, 325)",-22.56759196,144.5460786
573,"(68, 325)",-22.56759196,144.5460786
574,"(68, 325)",-22.56759196,144.5460786
575,"(68, 325)",-22.56759196,144.5460786
576,"(68, 325)",-22.56759196,144.5460786
577,"(68, 325)",-22.56759196,144.5460786
578,"(68, 325)",-22.56759196,144.5460786
579,"(68, 325)",-22.56759196,144.5460786
580,"(68, 325)",-22.56759196,144.5460786
581,"(68, 325)",-22.56759196,144.5460786
582,"(68, 347)",-22.26048453,166.4476845
583,"(69, 5)",-21.17960791,-175.2033562
584,"(69, 5)",-21.17960791,-175.2033562
585,"(69, 5)",-21.17960791,-175.2033562
586,"(69, 5)",-21.18195032,-175.1980437
587,"(69, 5)",-21.18195032,-175.1980437
588,"(69, 6)",-21.37865181,-174.9323245
589,"(69, 117)",-21.59247581,-63.88285003
590,"(69, 117)",-21.59247581,-63.88285003
591,"(69, 117)",-21.55526308,-63.15778202
592,"(69, 117)",-21.59258612,-63.88307581
593,"(69, 119)",-21.90423891,-61.05816877
594,"(69, 130)",-21.11345725,-50.57593268
595,"(69, 137)",-21.74594544,-43.46526982
596,"(69, 138)",-21.15088469,-42.61841597
597,"(69, 138)",-21.72761433,-42.08061388
598,"(69, 138)",-21.72761433,-42.08061388
599,"(69, 207)",-21.53879673,26.27168272
600,"(69, 209)",-21.00845574,28.98902843
